1.536, 1.4863
1.5518, 1.4939
1.5518, 1.5016
1.5678, 1.5091
1.5678, 1.5168
1.5678, 1.5245
1.584, 1.5321
1.584, 1.5398
1.584, 1.5474
1.6005, 1.555
1.6005, 1.5627
1.6005, 1.5703
1.6171, 1.5779
1.6171, 1.5856
1.6171, 1.5933
1.6338, 1.6009
1.6338, 1.6085
1.6338, 1.6162
1.6507, 1.6238
1.6507, 1.6315
1.6678, 1.6391
1.6678, 1.6468
1.6678, 1.6543
1.685, 1.662
1.685, 1.6697
1.685, 1.6773
1.7024, 1.685
1.7024, 1.6926
1.7024, 1.7002
1.72, 1.7079
1.72, 1.7155
1.72, 1.7231
1.7378, 1.7308
1.7378, 1.7385
1.7378, 1.7461
1.7558, 1.7537
1.7558, 1.7614
1.7558, 1.769
1.774, 1.7767
1.774, 1.7843
1.7739, 1.7919
1.7923, 1.7995
1.7923, 1.8072
1.8108, 1.8149
1.8108, 1.8225
1.8108, 1.8302
1.8108, 1.8378
1.8296, 1.8454
1.8296, 1.8531
1.8485, 1.8607
1.8485, 1.8683
1.8485, 1.876
1.8676, 1.8836
1.8676, 1.8913
1.8676, 1.8989
1.8869, 1.9066
1.8869, 1.9142
1.8869, 1.9219
1.9064, 1.9295
1.9064, 1.9371
1.9064, 1.9447
1.9261, 1.9524
1.9261, 1.9601
1.9261, 1.9677
1.9461, 1.9754
1.9461, 1.983
1.9662, 1.983
1.9662, 1.9906
1.9865, 1.9983
2.0071, 2.0059
2.0071, 2.0136
2.0071, 2.0212
2.0071, 2.0288
2.0071, 2.0365
2.0071, 2.0441
2.0071, 2.0518
2.0278, 2.0594
2.0278, 2.0671
2.0278, 2.0747
2.0488, 2.0823
2.0488, 2.09
2.0488, 2.0976
2.07, 2.1053
2.07, 2.1129
2.07, 2.1205
2.0914, 2.1282
2.0914, 2.1358
2.113, 2.1435
2.113, 2.1511
2.113, 2.1588
2.1349, 2.1663
2.1349, 2.174
2.1349, 2.1817
2.1569, 2.1893
2.1569, 2.197
2.1569, 2.2046
2.1793, 2.2122
2.1792, 2.2199
2.1792, 2.2275
2.2018, 2.2352
2.2018, 2.2428
2.2018, 2.2505
2.2246, 2.2581
2.2245, 2.2657
2.2245, 2.2734
2.2476, 2.281
2.2475, 2.2887
2.2708, 2.2963
2.2708, 2.304
2.2708, 2.3115
2.2943, 2.3192
2.2943, 2.3269
2.2943, 2.3345
2.318, 2.3422
2.318, 2.3498
2.318, 2.3574
2.342, 2.3651
2.342, 2.3727
2.342, 2.3804
2.3662, 2.388
2.3662, 2.3957
2.3662, 2.4033
2.3907, 2.4109
2.3907, 2.4186
2.3907, 2.4262
2.4154, 2.4339
2.4154, 2.4415
2.4154, 2.4491
2.4404, 2.4567
2.4404, 2.4644
2.4403, 2.4721
2.4656, 2.4797
2.4656, 2.4874
2.4656, 2.495
2.491, 2.5026
2.491, 2.5103
2.5169, 2.5179
2.5169, 2.5255
2.5169, 2.5332
2.5429, 2.5409
2.5429, 2.5485
2.5429, 2.5561
2.5692, 2.5638
2.5692, 2.5714
2.5692, 2.5791
2.5958, 2.5867
2.5958, 2.5943
2.5957, 2.6019
2.6226, 2.6096
2.6226, 2.6173
2.6226, 2.6249
2.6497, 2.6326
2.6497, 2.6402
2.6771, 2.6478
2.6771, 2.6555
2.6771, 2.6631
2.7048, 2.6707
2.7048, 2.6784
2.7048, 2.686
2.7328, 2.6937
2.7328, 2.7013
2.7328, 2.709
2.761, 2.7166
2.761, 2.7243
2.761, 2.7319
2.7896, 2.7395
2.7896, 2.7471
2.7896, 2.7548
2.8185, 2.7625
2.8184, 2.7701
2.8476, 2.7776
2.8476, 2.7854
2.8476, 2.793
2.8771, 2.8007
2.877, 2.8083
2.877, 2.8159
2.9068, 2.8235
2.9068, 2.8312
2.9068, 2.8389
2.9369, 2.8465
2.9369, 2.8542
2.9367, 2.8618
2.9672, 2.8695
2.9672, 2.8771
2.9672, 2.8847
2.9979, 2.8923
2.9979, 2.9
2.9979, 2.9077
3.0289, 2.9153
3.0289, 2.9229
3.0289, 2.9306
3.0602, 2.9382
3.0602, 2.9459
3.0919, 2.9535
3.0919, 2.9612
3.0919, 2.9687
3.0919, 2.9764
3.0918, 2.9841
3.0918, 2.9917
3.0918, 2.9994
3.1238, 3.007
3.1561, 3.0146
3.1888, 3.0223
3.2218, 3.0299
3.2218, 3.0376
3.2551, 3.0452
3.2888, 3.0529
3.3229, 3.0605
3.3573, 3.0681
3.392, 3.0758
3.4271, 3.0834
3.4626, 3.0911
3.4985, 3.0987
3.4984, 3.1064
3.5346, 3.114
3.5712, 3.1217
3.6082, 3.1293
3.6455, 3.1369
3.6833, 3.1446
3.7214, 3.1522
3.7599, 3.1599
3.7599, 3.1675
3.7988, 3.1752
3.838, 3.1828
3.8779, 3.1904
3.918, 3.1981
3.9586, 3.2057
3.9995, 3.2134
4.0409, 3.221
4.0409, 3.2287
4.0827, 3.2363
4.125, 3.2439
4.1677, 3.2516
4.2107, 3.2591
4.2544, 3.2669
4.2985, 3.2745
4.3429, 3.2822
4.3429, 3.2898
4.3879, 3.2974
4.4333, 3.3051
4.4792, 3.3127
4.5255, 3.3204
4.5724, 3.328
4.6197, 3.3357
4.6675, 3.3433
4.6675, 3.351
4.7158, 3.3586
4.7646, 3.3662
4.814, 3.3739
4.8638, 3.3815
4.9141, 3.3892
4.9649, 3.3968
5.0164, 3.4045
5.0164, 3.4121
5.0683, 3.4197
5.1207, 3.4274
5.1737, 3.435
5.2273, 3.4426
5.2814, 3.4503
5.3361, 3.458
5.336, 3.4656
5.3913, 3.4732
5.4471, 3.4809
5.5034, 3.4885
5.5604, 3.4885
5.6179, 3.4885
5.6762, 3.4885
5.7349, 3.4885
5.7944, 3.4809
5.8544, 3.4809
5.915, 3.4809
5.9763, 3.4733
6.0382, 3.4733
6.1008, 3.4656
6.1639, 3.4656
6.2278, 3.4656
6.2923, 3.458
6.3575, 3.458
6.4233, 3.458
6.4898, 3.4504
6.5571, 3.4504
6.625, 3.4426
6.6936, 3.4426
6.7629, 3.4426
6.833, 3.4351
6.9037, 3.4351
6.9752, 3.4351
7.0475, 3.4275
7.1205, 3.4275
7.1942, 3.4198
7.2688, 3.4198
7.3439, 3.4198
7.4201, 3.4122
7.4969, 3.4122
7.5746, 3.4046
7.6531, 3.4046
7.7323, 3.4046
7.8124, 3.3969
7.8933, 3.3969
7.975, 3.3969
8.0577, 3.3969
8.1411, 3.397
8.2254, 3.397
8.3106, 3.397
8.3966, 3.397
8.4836, 3.397
8.5715, 3.397
8.6602, 3.397
8.7499, 3.397
8.8405, 3.397
8.932, 3.4046
9.0245, 3.4046
9.1179, 3.4046
9.2124, 3.4046
9.3077, 3.4123
9.4041, 3.4123
9.5015, 3.4123
9.5998, 3.4123
9.6993, 3.4123
9.7997, 3.4199
9.9012, 3.4199
9.9012, 3.4276
10.0037, 3.4276
10.1072, 3.4352
10.2119, 3.4352
10.3176, 3.4352
10.4245, 3.4352
10.5324, 3.4352
10.6415, 3.4352
10.7517, 3.4352
10.8631, 3.4352
10.9756, 3.4276
11.0893, 3.42
11.2042, 3.4123
11.3203, 3.4047
11.4375, 3.4047
11.556, 3.397
11.6758, 3.3894
11.7967, 3.3818
11.9189, 3.3818
12.0424, 3.374
12.1671, 3.3665
12.2932, 3.3589
12.4205, 3.3512
12.5492, 3.3512
12.6792, 3.3436
12.8106, 3.3359
12.9433, 3.3283
13.0774, 3.3207
13.2128, 3.3207
13.2129, 3.313
13.3497, 3.313
13.488, 3.313
13.6277, 3.3054
13.7688, 3.3054
13.9115, 3.2978
14.0555, 3.2978
14.2012, 3.2901
14.3482, 3.2901
14.4968, 3.2901
14.6469, 3.2901
14.7987, 3.2825
14.9519, 3.2825
15.1068, 3.2825
15.2631, 3.2825
15.4213, 3.2749
15.581, 3.2749
15.7424, 3.2749
15.9055, 3.2671
16.0702, 3.2671
16.2366, 3.2671
16.4048, 3.2596
16.5747, 3.2596
16.7465, 3.252
16.92, 3.2443
17.0953, 3.2367
17.2724, 3.2291
17.4512, 3.2291
17.632, 3.2214
17.8147, 3.2138
17.9992, 3.2061
18.1857, 3.2062
18.374, 3.1985
18.5645, 3.1909
18.7568, 3.1832
18.951, 3.1756
19.1474, 3.1756
19.3458, 3.168
19.5462, 3.1602
19.7487, 3.1527
19.7488, 3.145
19.9534, 3.1374
19.9535, 3.1298
19.9536, 3.1221
20.1602, 3.1221
20.1604, 3.1145
20.1605, 3.1068
20.1606, 3.0992
20.1607, 3.0916
20.3695, 3.0839
20.3696, 3.0763
20.5807, 3.0686
20.7939, 3.061
21.0093, 3.0534
21.0094, 3.0457
21.2271, 3.0381
21.2272, 3.0305
21.4471, 3.0228
21.4472, 3.0152
21.6695, 3.0075
21.894, 2.9999
21.8941, 2.9923
21.8942, 2.9846
21.8942, 2.9769
22.1211, 2.9693
22.1212, 2.9617
22.3504, 2.9541
22.3505, 2.9464
22.5821, 2.9388
22.5822, 2.9311
22.8162, 2.9235
23.0526, 2.9159
23.2913, 2.9082
23.5326, 2.9082
23.7764, 2.9005
24.0226, 2.9005
24.2713, 2.9005
24.2715, 2.893
24.5229, 2.893
24.7769, 2.8853
25.0335, 2.8853
25.2929, 2.8777
25.5548, 2.8777
25.5549, 2.87
25.8195, 2.87
26.087, 2.87
26.3572, 2.8624
26.6303, 2.8548
26.9061, 2.8548
27.1848, 2.8471
27.4664, 2.8471
27.7508, 2.8471
28.0383, 2.8395
28.3287, 2.8395
28.6221, 2.8319
28.9186, 2.8319
29.2182, 2.8242
29.5208, 2.8242
29.8266, 2.8166
30.1355, 2.8166
30.4476, 2.8166
30.763, 2.809
31.0816, 2.809
31.4034, 2.809
31.7288, 2.8013
32.0574, 2.8013
32.3894, 2.8013
32.7248, 2.8013
33.0638, 2.7936
33.4062, 2.7936
33.7522, 2.7936
34.1019, 2.7861
34.455, 2.7861
34.812, 2.7784
35.1726, 2.7708
35.5371, 2.7631
35.5372, 2.7555
35.9054, 2.7479
35.9056, 2.7402
36.2774, 2.7402
36.2776, 2.7326
36.6533, 2.7326
36.6535, 2.725
37.0332, 2.7173
37.4169, 2.7097
37.4171, 2.7021
37.8047, 2.6944
37.8049, 2.6867
38.1964, 2.6867
38.1966, 2.6791
38.5924, 2.6715
38.9922, 2.6639
39.396, 2.6639
39.3961, 2.6562
39.8041, 2.6562
40.2163, 2.6562
40.6328, 2.6562
41.0536, 2.6562
41.4787, 2.6562
41.9083, 2.6562
42.3423, 2.6562
42.7807, 2.6562
43.2238, 2.6562
43.6716, 2.6486
44.1238, 2.6486
44.124, 2.641
44.5812, 2.6333
44.5814, 2.6257
45.0431, 2.6257
45.0433, 2.6181
45.51, 2.6104
45.5102, 2.6028
45.9817, 2.5951
45.982, 2.5875
46.4581, 2.5875
46.4584, 2.5798
46.9397, 2.5722
46.9399, 2.5646
47.4262, 2.5569
47.4264, 2.5493
47.9176, 2.5493
47.9178, 2.5417
48.4143, 2.534
48.4144, 2.5264
48.9159, 2.5264
49.4222, 2.534
49.9338, 2.5417
50.4506, 2.5493
50.9731, 2.5493
51.5007, 2.557
52.0337, 2.5646
52.5723, 2.5723
53.1165, 2.5798
53.6665, 2.5798
54.2223, 2.5798
54.7838, 2.5798
55.3514, 2.5723
55.9249, 2.5646
56.5043, 2.557
57.0897, 2.5493
57.6812, 2.5417
58.2788, 2.5341
58.8826, 2.5264
59.4927, 2.5188
60.109, 2.5112
60.7318, 2.5034
61.361, 2.4959
61.9968, 2.4882
62.6391, 2.4806
63.2881, 2.4729
63.9438, 2.4653
64.6063, 2.4577
65.2753, 2.4577
65.9516, 2.4501
66.6346, 2.4501
67.3246, 2.4501
68.0218, 2.4501
68.7262, 2.4501
69.4379, 2.4501
70.157, 2.4501
70.8835, 2.4501
71.6176, 2.4501
72.3596, 2.4424
73.1089, 2.4424
73.866, 2.4425
74.6309, 2.4425
75.4038, 2.4425
76.1846, 2.4425
76.9736, 2.4425
77.7707, 2.4425
78.5764, 2.4348
79.3901, 2.4348
80.2127, 2.4272
81.0437, 2.4196
81.8834, 2.4119
82.7317, 2.4043
83.5889, 2.3966
84.4549, 2.389
85.3299, 2.3814
86.2136, 2.3814
87.1068, 2.3737
88.0089, 2.3737
88.9207, 2.366
89.8415, 2.366
90.7719, 2.366
91.7123, 2.3585
92.6621, 2.3585
93.6216, 2.3585
94.5912, 2.3585
95.5707, 2.3585
96.5604, 2.3585
97.5604, 2.3585
98.5707, 2.3585
99.5914, 2.3585
100.6223, 2.366
101.6643, 2.366
102.717, 2.366
103.7812, 2.3585
103.7818, 2.3509
104.8565, 2.3509
104.857, 2.3432
105.9428, 2.3432
105.9434, 2.3356
107.041, 2.3279
107.0416, 2.3203
108.1501, 2.3203
108.1506, 2.3127
109.2711, 2.305
110.4032, 2.2974
111.5465, 2.2974
112.7016, 2.2974
113.8693, 2.2898
115.0485, 2.2898
116.2399, 2.2898
117.4436, 2.2898
118.6598, 2.2898
119.8885, 2.2898
121.1302, 2.2898
122.3851, 2.2821
123.6524, 2.2821
124.9336, 2.2745
126.2274, 2.2745
127.5346, 2.2745
128.8559, 2.2669
130.1903, 2.2669
131.5385, 2.2669
132.9007, 2.2669
134.2769, 2.2669
135.6675, 2.2669
137.0724, 2.2669
138.4919, 2.2669
139.926, 2.2669
141.3758, 2.2591
142.8405, 2.2516
144.3204, 2.244
145.8157, 2.2363
147.3264, 2.2287
148.8528, 2.2211
150.395, 2.2134
151.9532, 2.2058
153.5274, 2.1981
155.1174, 2.1981
156.7245, 2.1905
158.3483, 2.1829
159.9888, 2.1752
161.6463, 2.1676
163.3204, 2.1676
165.0125, 2.16
166.7213, 2.16
168.4478, 2.16
170.1922, 2.16
171.9546, 2.16
173.7353, 2.16
175.5345, 2.16
177.3522, 2.16
179.1897, 2.1522
181.0462, 2.1447
182.922, 2.1371
184.8172, 2.1294
186.732, 2.1218
188.6667, 2.1142
190.6214, 2.1065
192.5963, 2.0989
194.5908, 2.0989
196.6069, 2.0912
198.6438, 2.0836
200.7019, 2.076
202.7812, 2.0683
204.8822, 2.0607
207.0039, 2.0607
207.0049, 2.0531
209.1486, 2.0531
211.3155, 2.0454
213.5038, 2.0454
213.5049, 2.0378
215.7158, 2.0378
217.9497, 2.0378
220.2078, 2.0301
222.4882, 2.0301
224.7933, 2.0225
227.1212, 2.0225
229.4732, 2.0225
231.8495, 2.0225
234.2516, 2.0149
236.6775, 2.0149
239.1296, 2.0072
241.6059, 2.0072
244.1091, 1.9996
246.637, 1.9996
246.6381, 1.992
249.1936, 1.9843
251.7753, 1.9767
254.3839, 1.9691
257.0195, 1.9614
259.6824, 1.9538
262.3715, 1.9538
265.0899, 1.9461
267.8364, 1.9385
270.6099, 1.9385
273.4137, 1.9308
276.245, 1.9308
279.1071, 1.9232
281.9973, 1.9232
284.9177, 1.9232
287.8696, 1.9156
290.8507, 1.9156
293.8627, 1.9156
296.9073, 1.908
299.9834, 1.9003
303.0914, 1.8927
306.2316, 1.8851
309.4043, 1.8774
312.6099, 1.8698
315.8488, 1.862
319.1212, 1.8545
322.4259, 1.8545
325.7665, 1.8469
329.14, 1.8469
332.5484, 1.8469
335.9938, 1.8392
339.4748, 1.8316
342.9904, 1.8316
346.544, 1.8239
350.1344, 1.8163
353.762, 1.8087
357.4272, 1.8011
361.1286, 1.8011
361.1304, 1.7934
364.87, 1.7934
368.6486, 1.7934
372.468, 1.7858
376.327, 1.7781
380.226, 1.7705
384.1654, 1.7629
388.1437, 1.7629
388.1456, 1.7551
392.1651, 1.7551
396.2281, 1.7476
400.3313, 1.7476
400.3333, 1.74
404.479, 1.74
408.6697, 1.7323
412.9017, 1.7323
417.1796, 1.7247
421.5018, 1.717
425.8689, 1.7094
430.279, 1.7094
434.737, 1.7018
439.2411, 1.6941
443.7919, 1.6865
448.3899, 1.6789
453.0355, 1.6712
457.7269, 1.6712
457.7292, 1.6636
462.4693, 1.6636
467.2607, 1.656
472.0995, 1.656
472.1019, 1.6482
476.9908, 1.6482
481.9327, 1.6407
486.9234, 1.6407
491.9682, 1.633
497.0653, 1.6254
502.2152, 1.6178
507.4184, 1.6101
512.6757, 1.6025
517.9872, 1.5949
523.354, 1.5872
523.3565, 1.5796
528.7762, 1.5796
528.7788, 1.5718
534.2547, 1.5718
534.2572, 1.5643
539.7925, 1.5567
539.7952, 1.549
545.3851, 1.549
545.3878, 1.5413
545.3905, 1.5337
551.0411, 1.5261
556.7502, 1.5185
562.5185, 1.5108
568.3465, 1.5032
574.2349, 1.4955
580.1844, 1.4879
586.1954, 1.4803
592.2688, 1.4726
598.405, 1.465
604.6049, 1.4574
610.866, 1.4574
610.869, 1.4497
617.1949, 1.4497
617.1979, 1.4421
617.201, 1.4344
623.5956, 1.4268
630.0564, 1.4192
636.581, 1.4192
643.1732, 1.4192
643.1764, 1.4115
649.8401, 1.4039
656.5729, 1.3963
663.3754, 1.3886
670.2483, 1.381
677.1892, 1.381
677.1925, 1.3733
677.1959, 1.3657
677.1992, 1.358
684.2154, 1.3504
691.3043, 1.3428
698.4666, 1.3351
705.7032, 1.3275
713.0147, 1.3199
720.4019, 1.3122
720.4055, 1.3046
727.8693, 1.297
735.4104, 1.2893
743.0262, 1.2893
750.7244, 1.2817
758.4986, 1.2817
758.5023, 1.274
766.3571, 1.274
774.2932, 1.274
782.3115, 1.274
790.4129, 1.2741
798.5981, 1.2741
